ID,Zone,Weight
166,5,16
167,4,12
168,4,19
169,3,25
170,2,14
171,5,15
172,3,23
173,1,23
174,3,11
175,4,16
176,5,17
177,3,10
178,5,12
179,5,11
180,2,11
181,5,21
182,3,25
183,1,17
184,3,12
185,3,15
186,5,10
187,2,10
188,5,21
189,1,13
190,2,17
191,5,21
192,2,18
193,1,20
194,3,12
195,3,23
196,4,25
197,5,23
198,2,17
199,3,23
200,4,21
201,1,19
202,4,14
203,2,11
204,4,22
205,5,13
206,2,10
207,5,25
208,5,12
209,4,25
210,5,16
211,2,16
212,1,10
213,4,18
214,2,19
215,5,19
216,3,25
217,1,25
218,4,19
219,1,14
220,3,20
221,3,23
222,5,21
223,4,20
224,2,25
225,5,18
226,2,19
227,1,18
228,3,11
229,5,17
230,3,25
231,3,22
232,2,18
233,5,11
234,5,13
235,5,23
236,5,19
237,5,14
238,3,19
239,4,22
240,5,14
241,2,17
242,1,10
243,5,11
244,3,17
245,5,11
246,3,25
247,2,16
248,2,10
249,4,25
250,5,17
251,2,12
252,5,16
253,3,22
254,3,22
255,4,10
256,1,19
257,4,15
258,1,10
259,5,11
260,2,20
261,3,17
262,1,21
263,2,17
264,5,10
265,5,22
266,3,22
267,5,24
268,3,10
269,1,20
270,5,19
271,2,13
272,5,18
273,2,23
274,1,20
275,1,25
276,4,12
277,2,25
278,1,24
279,4,11
280,2,16
281,5,18
282,5,19
283,1,10
284,4,23
285,3,15
286,4,21
287,2,17
288,3,21
289,1,18
290,5,19
291,2,18
292,1,21
293,1,12
294,2,18
295,3,22
296,2,10
297,3,14
298,1,16
299,4,23
300,2,11
301,3,18
302,2,20
303,4,14
304,5,12
305,2,22
306,3,11
307,5,24
308,1,15
309,5,16
310,5,14
311,2,13
312,5,14
313,3,16
314,2,24
315,5,19
316,1,13
317,5,19
318,4,17
319,2,13
320,3,18
321,2,25
322,2,22
323,3,19
324,4,18
325,5,22
326,3,21
327,2,15
328,1,21
329,3,18
330,4,18
331,5,18
332,1,17
333,5,15
334,1,12
335,1,24
336,3,18
337,2,17
338,2,13
339,3,17
340,4,20
341,3,13
342,5,24
343,4,13
344,1,19
345,1,15
346,2,12
347,3,10
348,5,11
349,1,13
350,2,19
351,3,21
352,2,16
353,1,10
354,4,20
355,5,20
356,5,22
357,2,22
358,3,22
359,2,13
360,1,25
361,1,10
362,2,25
363,5,14
364,4,11
365,2,12
366,5,24
367,5,19
368,3,24
369,4,11
370,3,16
371,5,24
372,5,18
373,1,16
374,4,22
375,2,10
376,2,18
377,4,21
378,3,21
379,5,21
380,4,15
381,3,14
382,1,23
383,3,22
384,4,15
385,5,21
386,3,11
387,5,12
388,1,19
389,3,20
390,5,13
391,3,24
392,3,12
393,5,19
394,1,20
395,1,14
396,1,21
397,4,17
398,2,15
399,1,10
400,5,11
401,3,10
402,1,20
403,4,19
404,4,17
405,3,17
406,2,15
407,4,15
408,1,21
409,3,18
410,3,12
411,5,14
412,5,15
413,1,21
414,2,24
415,3,13
416,3,17
417,2,13
418,2,13
419,4,24
420,1,23
421,1,19
422,5,22
423,3,16
424,1,13
425,5,16
426,4,15
427,1,18
428,2,22
429,4,24
430,1,18
431,5,22
432,3,25
433,3,25
434,4,11
435,1,13
436,3,12
437,5,14
438,4,23
439,1,25
440,1,19
441,1,12
442,2,11
443,4,13
444,5,19
445,4,21
446,5,23
447,5,21
448,5,22
449,4,10
450,3,24
451,4,17
452,5,12
453,4,18
454,3,21
455,4,14
456,1,15
457,3,11
458,3,15
459,1,11
460,5,21
461,5,24
462,5,24
463,2,23
464,4,20
465,3,16
466,2,24
467,4,16
468,2,24
469,5,14
470,5,17
471,2,11
472,4,18
473,3,24
474,5,23
475,5,21
476,1,18
477,2,19
478,2,16
479,3,17
480,2,19
481,5,24
482,5,12
483,1,12
484,1,23
485,1,19
486,3,15
487,2,13
488,2,18
489,4,17
490,5,20
491,5,14
492,5,17
493,4,16
494,2,11
495,2,11
496,3,16
497,2,13
498,1,11
499,1,25
500,1,19
501,2,20
502,1,24
503,5,17
504,1,13
505,4,24
506,4,14
507,2,24
508,2,15
509,3,25
510,1,25
511,2,19
512,5,21
513,2,13
514,4,15
515,2,15
516,2,11
517,2,17
518,5,12
519,3,10
520,1,13
521,5,14
522,5,18
523,1,13
524,4,23
525,1,13
526,1,16
527,2,17
528,2,25
529,4,15
530,2,14
531,5,14
532,5,13
533,2,25
534,3,10
535,1,16
536,5,13
537,4,16
538,5,11
539,4,17
540,1,17
541,4,20
542,3,19
543,5,10
544,1,21
545,5,25
546,1,15
547,5,20
548,5,23
549,4,19
550,4,18
551,4,14
552,2,21
553,4,21
554,5,24
555,3,11
556,2,21
557,1,21
558,3,10
559,2,16
560,3,15
561,5,16
562,5,14
563,3,16
564,3,11
565,3,16
566,1,24
567,3,23
568,4,11
569,4,24
570,5,11
571,5,14
572,4,13
573,2,17
574,2,17
575,1,14
576,3,12
577,2,11
578,2,19
579,5,25
580,1,25
581,2,12
582,4,13
583,5,18
584,5,19
585,2,25
586,5,19
587,1,10
588,1,21
589,4,12
590,3,12
591,4,18
592,3,13
593,5,25
594,5,16
595,3,21
596,2,12
597,2,14
598,2,17
599,3,12
600,4,14
601,5,12
602,4,23
603,1,16
604,5,20
605,4,20
606,5,14
607,4,22
608,1,18
609,4,14
610,3,18
611,1,13
612,2,17
613,5,25
614,5,21
615,4,16
616,4,21
617,5,25
618,2,18
619,4,23
620,1,24
621,3,20
622,4,19
623,5,19
624,4,21
625,2,20
626,5,10
627,3,10
628,4,17
629,1,10
630,3,17
631,5,19
632,2,23
633,5,22
634,2,18
635,4,11
636,4,11
637,1,11
638,3,18
639,2,20
640,3,12
641,2,11
642,5,11
643,1,24
644,2,11
645,2,25
646,2,19
647,2,23
648,1,25
649,1,25
650,5,24
651,1,11
652,4,10
653,2,20
654,3,14
655,3,20
656,2,13
657,2,20
658,5,22
659,3,18
660,2,25
661,2,17
662,2,13
663,3,21
664,2,19
665,4,19
666,1,15
667,5,24
668,4,11
669,5,13
670,3,22
671,3,22
672,3,10
673,1,10
674,5,11
675,1,19
676,1,23
677,2,19
678,1,15
679,1,14
680,3,25
681,2,23
682,4,13
683,4,16
684,5,24
685,3,19
686,3,23
687,2,12
688,4,18
689,4,16
690,1,10
691,1,20
692,5,11
693,5,24
694,2,24
695,3,18
696,3,10
697,1,18
698,3,10
699,3,22
700,5,20
701,4,15
702,5,17
703,4,15
704,2,13
705,2,25
706,3,12
707,3,14
708,1,23
709,2,17
710,1,25
711,5,11
712,1,11
713,5,18
714,5,12
715,2,19
716,3,21
717,4,12
718,4,11
719,4,12
720,4,23
721,3,11
722,5,24
723,2,12
724,3,19
725,3,11
726,4,22
727,4,12
728,5,17
729,4,12
730,4,13
731,4,24
732,1,10
733,1,22
734,5,22
735,2,17
736,1,11
737,5,10
738,1,20
739,5,16
740,3,21
741,2,19
742,5,20
743,4,11
744,2,22
745,1,18
746,4,24
747,1,25
748,1,22
749,3,20
750,5,18
751,1,16
752,5,10
753,3,16
754,5,22
755,3,14
756,4,25
757,5,18
758,5,24
759,4,11
760,4,24
761,1,25
762,3,17
763,2,13
764,2,17
765,2,19
766,5,11
767,5,25
768,3,22
769,4,21
770,5,17
771,4,10
772,2,19
773,1,22
774,3,21
775,1,14
776,1,21
777,1,24
778,2,22
779,3,22
780,5,10
781,4,11
782,1,12
783,5,18
784,2,11
785,3,13
786,5,12
787,5,21
788,2,14
789,2,23
790,5,11
791,3,20
792,4,15
793,4,14
794,1,19
795,4,18
796,5,16
797,2,21
798,2,14
799,3,14
800,2,11
801,4,12
802,5,12
803,4,13
804,4,24
805,2,10
806,2,16
807,3,23
808,4,19
809,2,10
810,3,10
811,5,22
812,1,16
813,2,14
814,5,24
815,3,16
816,1,10
817,5,11
818,4,11
819,5,19
820,5,11
821,3,23
822,2,18
823,5,21
824,5,17
825,4,24
826,2,15
827,5,24
828,2,20
829,1,20
830,1,25
831,1,14
832,1,17
833,4,22
834,5,12
835,5,18
836,4,16
837,3,22
838,2,25
839,1,24
840,4,14
841,3,21
842,2,14
843,3,15
844,1,23
845,5,13
846,1,22
847,1,19
848,4,10
849,4,25
850,5,10
851,1,15
852,3,12
853,1,15
854,5,18
855,2,19
856,2,14
857,5,16
858,2,21
859,3,23
860,4,21
861,2,17
862,5,12
863,2,17
864,5,24
865,3,25
866,3,21
867,5,16
868,2,25
869,2,17
870,3,24
871,1,22
872,1,22
873,3,23
874,3,24
875,4,24
876,1,12
877,1,24
878,3,19
879,5,23
880,4,12
881,2,17
882,2,21
883,4,23
884,2,11
885,2,19
886,4,13
887,5,13
888,3,17
889,4,12
890,5,15
891,2,25
892,5,22
893,1,17
894,4,15
895,2,10
896,4,20
897,1,25
898,1,25
899,4,20
900,4,19
901,5,14
902,2,22
903,3,15
904,2,11
905,1,15
906,3,16
907,5,11
908,4,16
909,2,22
910,4,24
911,2,25
912,4,21
913,5,17
914,4,18
915,4,16
916,4,20
917,4,12
918,5,18
919,2,24
920,1,10
921,5,11
922,2,12
923,3,18
924,5,20
925,1,19
926,2,20
927,1,20
928,1,18
929,5,24
930,2,20
931,4,17
932,4,16
933,2,25
934,5,16
935,2,23
936,5,11
937,3,19
938,4,15
939,5,22
940,3,18
941,2,16
942,1,12
943,3,11
944,2,19
945,4,15
946,2,14
947,2,16
948,1,20
949,4,25
950,2,15
951,4,13
952,5,14
953,1,19
954,3,13
955,2,16
956,4,22
957,2,24
958,2,12
959,3,20
960,4,18
961,5,14
962,2,13
963,2,25
964,1,11
965,3,13
966,4,12
967,1,22
968,1,10
969,3,21
970,3,17
971,4,21
972,5,23
973,4,22
974,1,16
975,5,23
976,2,10
977,1,17
978,3,24
979,1,11
980,2,23
981,2,13
982,2,16
983,3,25
984,3,21
985,3,21
986,4,14
987,2,19
988,3,18
989,2,24
990,4,11
991,5,22
992,3,19
993,4,18
994,5,21
995,1,12
996,2,21
997,1,21
998,3,14
999,1,10
1000,4,17
1001,5,24
1002,5,23
1003,4,12
1004,3,21
1005,3,17
1006,1,18
1007,3,22
1008,5,14
1009,2,14
1010,5,20
1011,2,15
1012,3,19
1013,1,22
1014,4,20
1015,4,24
1016,5,17
1017,3,21
1018,4,10
1019,3,18
1020,5,10
1021,4,15
1022,4,10
1023,5,18
1024,4,23
1025,4,19
1026,5,18
1027,1,20
1028,5,12
1029,5,13
1030,2,22
1031,3,22
1032,2,25
1033,4,12
1034,2,16
1035,1,11
1036,2,13
1037,5,11
1038,1,22
1039,1,14
1040,2,12
1041,1,16
1042,1,19
1043,3,16
1044,1,19
1045,1,12
1046,3,22
1047,5,22
1048,2,25
1049,2,16
1050,3,10
1051,3,16
1052,4,18
1053,4,14
1054,4,13
1055,1,16
1056,1,18
1057,1,23
1058,3,16
1059,3,20
1060,2,18
1061,2,18
1062,4,22
1063,2,23
1064,5,21
1065,3,17
1066,4,14
1067,3,17
1068,2,15
1069,5,16
1070,1,19
1071,3,12
1072,5,12
1073,2,15
1074,1,24
1075,1,21
1076,1,11
1077,1,11
1078,4,10
1079,4,21
1080,2,23
1081,5,19
1082,2,23
1083,1,10
1084,1,14
1085,1,12
1086,3,16
1087,1,12
1088,5,25
1089,4,16
1090,5,16
1091,3,12
1092,3,10
1093,3,18
1094,4,19
1095,3,10
1096,4,17
1097,2,25
1098,4,14
1099,5,18
1100,4,17
1101,4,19
1102,3,19
1103,3,14
1104,2,21
1105,1,22
1106,2,22
1107,4,11
1108,3,18
1109,3,12
1110,2,17
1111,5,16
1112,2,22
1113,1,20
1114,4,17
1115,4,14
1116,1,17
1117,2,13
1118,4,23
1119,3,25
1120,3,21
1121,1,16
1122,1,14
1123,2,19
1124,3,12
1125,1,22
1126,4,25
1127,4,21
1128,1,15
1129,2,24
1130,4,16
1131,5,24
1132,4,12
1133,1,22
1134,2,16
1135,2,16
1136,2,24
1137,3,21
1138,5,16
1139,2,21
1140,4,11
1141,5,25
1142,3,25
1143,4,14
1144,4,13
1145,4,19
1146,2,23
1147,5,14
1148,5,17
1149,2,16
1150,2,10
1151,1,13
1152,3,11
1153,1,22
1154,4,16
1155,4,25
1156,1,24
1157,5,13
1158,2,25
1159,2,11
1160,2,17
1161,3,21
1162,5,20
1163,2,14
1164,2,20
1165,5,22
1166,1,15
1167,3,23
1168,1,17
1169,5,20
1170,2,20
1171,4,11
1172,4,21
1173,5,13
1174,2,25
1175,1,23
1176,3,12
1177,2,19
1178,1,17
1179,1,13
1180,1,10
1181,2,16
1182,4,12
1183,5,11
1184,4,23
1185,2,17
1186,5,12
1187,2,12
1188,4,17
1189,2,17
1190,2,23
1191,2,25
1192,2,19
1193,2,13
1194,1,21
1195,2,24
1196,5,16
1197,5,13
1198,5,25
1199,1,15
1200,4,11
1201,1,11
1202,2,22
1203,3,14
1204,4,22
1205,5,12
1206,4,16
1207,5,22
1208,1,19
1209,3,13
1210,1,23
1211,3,23
1212,3,21
1213,5,25
1214,4,23
1215,5,13
1216,4,23
1217,2,20
1218,4,13
1219,5,23
1220,1,19
1221,2,15
1222,5,18
1223,4,23
1224,4,19
1225,1,16
1226,5,16
1227,3,13
1228,5,13
1229,3,22
1230,3,13
1231,1,19
1232,3,12
1233,2,10
1234,2,14
1235,2,18
1236,1,11
1237,2,22
1238,3,16
1239,2,11
1240,4,12
1241,5,14
1242,1,14
1243,2,14
1244,2,24
1245,4,11
1246,3,23
1247,3,24
1248,4,12
1249,4,25
1250,2,12
1251,1,14
1252,3,17
1253,3,19
1254,4,24
1255,4,18
1256,2,16
1257,5,19
1258,4,13
1259,4,25
1260,1,19
1261,2,24
1262,5,20
1263,5,18
1264,1,22
1265,3,11
1266,3,22
1267,2,13
1268,3,11
1269,1,12
1270,4,13
1271,3,14
1272,2,20
1273,4,14
1274,1,25
1275,3,24
1276,3,25
1277,2,24
1278,2,22
1279,2,10
1280,4,23
1281,3,19
1282,2,14
1283,4,24
1284,2,13
1285,2,15
1286,4,14
1287,5,14
1288,5,25
1289,5,22
1290,4,11
1291,2,25
1292,5,20
1293,3,17
1294,3,19
1295,1,24
1296,5,24
1297,3,21
1298,5,11
1299,5,12
1300,4,18
1301,2,24
1302,5,15
1303,1,19
1304,5,19
1305,3,21
1306,4,12
1307,5,16
1308,3,12
1309,5,24
1310,3,20
1311,5,12
1312,3,19
1313,4,18
1314,5,12
1315,5,24
1316,5,10
1317,4,13
1318,4,25
1319,2,23
1320,4,17
1321,5,18
1322,5,17
1323,3,12
1324,2,19
1325,2,25
1326,2,19
1327,3,19
1328,2,24
1329,3,19
1330,3,19
1331,5,16
1332,1,24
1333,3,24
1334,5,10
1335,2,17
1336,4,11
1337,2,23
1338,5,18
1339,4,12
1340,5,16
1341,3,11
1342,1,15
1343,2,16
1344,3,14
1345,2,23
1346,3,25
1347,5,22
1348,2,17
1349,2,10
1350,4,12
1351,4,21
1352,4,12
1353,4,16
1354,1,10
1355,2,17
1356,4,12
1357,1,15
1358,1,13
1359,1,23
1360,3,18
1361,1,13
1362,5,19
1363,1,23
1364,3,10
1365,5,16
1366,4,15
1367,3,19
1368,1,16
1369,3,24
1370,2,14
1371,5,20
1372,3,10
1373,2,19
1374,2,25
1375,2,15
1376,2,15
1377,2,14
1378,5,12
1379,1,10
1380,1,10
1381,4,19
1382,5,23
1383,2,16
1384,3,13
1385,5,22
1386,5,17
1387,4,20
1388,2,20
1389,3,13
1390,5,17
1391,2,16
1392,1,11
1393,2,22
1394,4,20
1395,2,20
1396,3,11
1397,2,15
1398,5,14
1399,3,24
1400,2,16
1401,1,25
1402,2,15
1403,1,14
1404,3,20
1405,4,22
1406,4,12
1407,4,19
1408,1,11
1409,3,10
1410,3,16
1411,1,18
1412,5,24
1413,1,19
1414,1,14
1415,5,20
1416,3,20
1417,3,23
1418,1,25
1419,4,19
1420,5,10
1421,2,13
1422,5,20
1423,1,20
1424,3,25
1425,3,18
1426,2,15
1427,2,14
1428,2,14
1429,5,19
1430,5,23
1431,2,15
1432,4,20
1433,3,15
1434,5,25
1435,5,17
1436,1,21
1437,2,10
1438,4,13
1439,2,10
1440,2,14
1441,4,11
1442,5,16
1443,5,20
1444,5,24
1445,1,13
1446,2,13
1447,2,22
1448,3,13
1449,1,11
1450,1,20
1451,4,18
1452,4,19
1453,4,17
1454,2,16
1455,2,20
1456,4,18
1457,2,13
1458,5,19
1459,1,11
1460,4,25
1461,2,24
1462,4,11
1463,4,11
1464,3,13
1465,4,18
1466,5,10
1467,1,23
1468,5,24
1469,3,12
1470,3,18
1471,5,15
1472,2,15
1473,4,10
1474,1,13
1475,2,14
1476,4,14
1477,3,18
1478,1,20
1479,1,13
1480,5,19
1481,3,10
1482,2,20
1483,5,23
1484,2,24
1485,4,15
1486,2,21
1487,2,18
1488,2,16
1489,3,25
1490,3,22
1491,3,18
1492,3,13
1493,4,17
1494,4,12
1495,4,25
1496,5,20
1497,4,22
1498,1,24
1499,5,12
1500,4,22
1501,1,17
1502,4,17
1503,2,21
1504,2,17
1505,4,21
1506,1,13
1507,1,23
1508,4,14
1509,1,19
1510,3,18
1511,1,14
1512,5,14
1513,5,19
1514,5,13
1515,4,14
1516,5,10
1517,4,20
1518,4,11
1519,4,23
1520,2,19
1521,2,16
1522,2,21
1523,3,13
1524,4,22
1525,1,19
1526,4,24
1527,1,19
1528,5,19
1529,1,24
1530,1,13
1531,4,20
1532,4,20
1533,3,23
1534,3,24
1535,4,13
1536,2,16
1537,1,25
1538,4,23
1539,4,24
1540,3,15
1541,5,20
1542,1,13
1543,1,20
1544,1,24
1545,2,12
1546,2,21
1547,3,23
1548,2,10
1549,1,21
1550,5,16
1551,2,11
1552,4,10
1553,1,19
1554,2,12
1555,5,25
1556,2,25
1557,3,17
1558,5,14
1559,3,11
1560,4,16
1561,5,13
1562,5,23
1563,3,10
1564,4,14
1565,5,22
1566,4,21
1567,4,23
1568,1,10
1569,3,15
1570,3,25
1571,1,21
1572,1,24
1573,2,22
1574,4,23
1575,5,24
1576,1,15
1577,5,20
1578,5,15
1579,5,10
1580,4,24
1581,1,22
1582,4,12
1583,4,14
1584,5,24
1585,2,23
1586,2,18
1587,4,23
1588,1,11
1589,2,14
1590,5,18
1591,5,14
1592,5,19
1593,5,21
1594,3,18
1595,5,18
1596,4,11
1597,1,21
1598,5,15
1599,1,16
1600,4,19
1601,1,13
1602,2,20
1603,4,22
1604,3,19
1605,4,10
1606,4,15
1607,5,21
1608,1,15
1609,1,23
1610,3,15
1611,1,14
1612,1,18
1613,5,19
1614,4,15
1615,5,14
1616,1,18
1617,2,25
1618,3,21
1619,5,13
1620,4,24
1621,4,24
1622,1,13
1623,2,21
1624,4,21
1625,2,11
1626,4,22
1627,1,25
1628,5,25
1629,2,25
1630,4,23
1631,1,22
1632,5,16
1633,3,17
1634,4,18
1635,3,21
1636,2,10
1637,5,14
1638,3,16
1639,4,14
1640,1,11
1641,3,21
1642,5,16
1643,1,11
1644,3,12
1645,4,17
1646,4,15
1647,3,14
1648,2,23
1649,3,21
1650,1,22
1651,4,11
1652,3,11
1653,5,22
1654,2,18
1655,2,22
1656,4,20
1657,2,10
1658,3,14
1659,1,15
1660,3,16
1661,5,22
1662,5,12
1663,2,12
1664,5,24
1665,3,22
1666,2,21
1667,4,23
1668,1,14
1669,3,17
1670,1,19
1671,5,15
1672,5,17
1673,2,23
1674,1,12
1675,1,11
1676,4,11
1677,2,12
1678,5,19
1679,3,24
1680,2,17
1681,2,16
1682,2,19
1683,5,17
1684,3,17
1685,3,16
1686,3,18
1687,1,10
1688,2,13
1689,4,12
1690,3,16
1691,5,11
1692,5,11
1693,1,24
1694,4,24
1695,1,23
1696,5,25
1697,3,22
1698,3,11
1699,4,17
1700,4,10
1701,1,25
1702,2,16
1703,2,11
1704,1,23
1705,3,13
1706,2,16
1707,1,14
1708,4,10
1709,2,21
1710,5,18
1711,5,25
1712,4,16
1713,5,16
1714,3,11
1715,2,13
1716,5,13
1717,3,10
1718,4,15
1719,1,24
1720,5,19
1721,1,19
1722,3,17
1723,3,13
1724,3,18
1725,1,14
1726,1,15
1727,4,15
1728,5,16
1729,4,15
1730,3,24
1731,5,18
1732,1,19
1733,5,11
1734,3,23
1735,1,10
1736,4,10
1737,5,17
1738,4,18
1739,5,24
1740,1,20
1741,4,25
1742,3,20
1743,2,17
1744,3,10
1745,2,25
1746,2,22
1747,1,22
1748,5,16
1749,4,14
1750,1,21
1751,5,19
1752,3,25
1753,5,24
1754,2,12
1755,2,19
1756,1,23
1757,3,14
1758,5,20
1759,4,13
1760,2,11
1761,4,16
1762,1,20
1763,4,12
1764,4,20
1765,2,24
1766,1,22
1767,5,20
1768,2,22
1769,1,24
1770,5,25
1771,1,19
1772,5,16
1773,4,19
1774,5,20
1775,2,10
1776,1,21
1777,4,23
1778,2,25
1779,5,16
1780,1,21
1781,4,17
1782,5,15
1783,5,13
1784,4,20
1785,3,17
1786,5,24
1787,1,12
1788,5,24
1789,1,11
1790,2,15
1791,3,24
1792,3,17
1793,3,23
1794,3,10
1795,2,13
1796,5,13
1797,1,24
1798,2,12
1799,3,14
1800,4,23
1801,5,25
1802,1,12
1803,5,13
1804,1,16
1805,3,11
1806,2,24
1807,5,17
1808,2,17
1809,4,11
1810,3,25
1811,4,23
1812,3,12
1813,5,23
1814,4,10
1815,2,24
1816,4,11
1817,1,10
1818,1,23
1819,1,12
1820,5,21
1821,3,14
1822,2,18
1823,5,22
1824,3,21
1825,1,23
1826,1,23
1827,3,19
1828,2,14
1829,4,13
1830,2,25
1831,4,17
1832,2,14
1833,2,19
1834,5,25
1835,3,14
1836,3,13
1837,2,22
1838,3,25
1839,2,11
1840,2,22
1841,4,10
1842,1,17
1843,5,15
1844,5,11
1845,2,20
1846,4,14
1847,4,18
1848,3,21
1849,3,22
1850,3,22
1851,1,22
1852,2,19
1853,5,17
1854,3,15
1855,1,11
1856,1,21
1857,5,12
1858,4,12
1859,4,13
1860,1,17
1861,5,16
1862,1,17
1863,4,24
1864,1,22
1865,4,17
1866,1,15
1867,4,12
1868,3,24
1869,1,23
1870,5,10
1871,5,22
1872,4,23
1873,5,18
1874,2,21
1875,4,17
1876,1,15
1877,1,17
1878,1,13
1879,2,11
1880,2,20
1881,4,19
1882,5,18
1883,2,11
1884,5,18
1885,5,11
1886,3,22
1887,5,22
1888,2,14
1889,3,16
1890,5,19
1891,1,22
1892,5,18
1893,5,22
1894,2,20
1895,1,25
1896,1,23
1897,5,19
1898,1,18
1899,3,25
1900,3,25
1901,4,12
1902,4,20
1903,2,20
1904,1,16
1905,5,25
1906,2,23
1907,1,23
1908,1,24
1909,2,13
1910,1,25
1911,1,22
1912,1,17
1913,2,25
1914,3,18
1915,3,19
1916,4,15
1917,1,23
1918,2,10
1919,1,12
1920,4,20
1921,3,10
1922,4,21
1923,3,16
1924,5,18
1925,1,18
1926,2,22
1927,5,21
1928,3,15
1929,3,14
1930,5,24
1931,2,14
1932,3,24
1933,2,13
1934,4,22
1935,3,17
1936,3,13
1937,2,20
1938,2,21
1939,4,17
1940,5,20
1941,2,20
1942,1,15
1943,5,21
1944,3,22
1945,4,19
1946,5,19
1947,4,10
1948,1,11
1949,4,10
1950,2,19
1951,1,17
1952,4,22
1953,4,19
1954,2,16
1955,1,24
1956,3,23
1957,3,17
1958,4,23
1959,1,21
1960,4,14
1961,1,18
1962,3,21
1963,1,20
1964,1,22
1965,1,11
1966,5,19
1967,1,21
1968,3,20
1969,4,14
1970,3,22
1971,2,16
1972,1,22
1973,5,13
1974,3,23
1975,1,25
1976,2,10
1977,1,13
1978,1,21
1979,3,24
1980,3,24
1981,4,12
1982,2,11
1983,1,13
1984,1,18
1985,2,19
1986,1,11
1987,2,24
1988,3,20
1989,5,11
1990,2,13
1991,3,25
1992,4,18
1993,5,18
1994,3,17
1995,2,24
1996,3,24
1997,4,19
1998,5,14
1999,2,20
2000,4,21
2001,1,19
2002,1,15
2003,1,15
2004,2,24
2005,2,23
2006,1,15
2007,4,22
2008,1,14
2009,3,20
2010,1,18
2011,5,21
2012,3,25
2013,2,24
2014,4,17
2015,1,18
2016,3,22
2017,5,20
2018,5,25
2019,5,15
2020,2,11
2021,2,11
2022,4,17
2023,2,25
2024,5,11
2025,3,11
2026,5,24
2027,1,23
2028,5,11
2029,3,17
2030,5,12
2031,2,11
2032,2,21
2033,4,17
2034,5,13
2035,2,22
2036,1,10
2037,2,22
2038,3,11
2039,4,15
2040,2,16
2041,1,21
2042,5,16
2043,4,15
2044,1,25
2045,4,22
2046,5,18
2047,2,22
2048,4,21
2049,2,15
2050,1,12
2051,3,19
2052,3,11
2053,4,23
2054,4,14
2055,5,17
2056,1,20
2057,1,24
2058,5,21
2059,1,13
2060,5,24
2061,4,24
2062,3,15
2063,5,22
2064,3,23
2065,2,14
2066,5,14
2067,4,20
2068,5,11
2069,4,24
2070,5,15
2071,3,17
2072,1,10
2073,3,13
2074,2,21
2075,5,14
2076,3,15
2077,5,20
2078,2,17
2079,2,20
2080,3,16
2081,4,16
2082,5,12
2083,5,11
2084,3,12
2085,2,15
2086,4,19
2087,3,13
2088,2,24
2089,4,23
2090,5,19
2091,5,17
2092,5,19
2093,5,20
2094,2,14
2095,1,12
2096,3,16
2097,2,18
2098,5,11
2099,4,22
2100,1,10
2101,1,12
2102,3,15
2103,2,18
2104,2,18
2105,1,20
2106,5,19
2107,1,25
2108,2,21
2109,2,11
2110,4,16
2111,1,21
2112,3,22
2113,4,11
2114,3,14
2115,2,25
2116,1,14
2117,4,25
2118,1,17
2119,3,10
2120,2,23
2121,1,22
2122,3,18
2123,2,14
2124,2,15
2125,3,17
2126,4,20
2127,5,12
2128,3,23
2129,1,13
2130,1,14
2131,2,10
2132,1,25
2133,4,22
2134,5,18
2135,2,18
2136,3,20
2137,5,16
2138,5,13
2139,4,10
